unit_special_abilities_tables	51
key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	assume_specific_behaviour	clear_current_order	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	spawn_is_transformation	wind_down_stance	use_loop_stance	spawn_is_decoy	only_affect_owned_units	ability_available_ui_event
spell_ice_frost_blade_upgraded	33.0	25.0	-1	40.0	true	-1	0	false	0.0		true	false	true	200.0		false	1.0	false	311082009			cast_up_short	12.0	0.0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5	wh_main_heavens_miscast	augment_melee	wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	heavens_short	vo_battle_special_ability_spell_cast_positive	82.0	0.0				false	false	true	true			false		false	false	false	
spell_ice_crisping_cold	40.0	25.0	-1	0.0	true	1	0	false	0.0		true	false	false	200.0		false	1.0	false	311082010			cast_up_short	6.0	0.0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.0		augment_melee	wh2_main_spell_high_magic_hand_of_glory	heavens_short	vo_battle_special_ability_spell_cast_positive	82.0	0.0				false	false	true	true			false		false	false	false	
spell_ice_crisping_cold_upgraded	60.0	25.0	-1	40.0	true	-1	0	false	0.0		true	false	true	200.0		false	1.0	false	311082011			cast_up_short	12.0	0.0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5	wh_main_heavens_miscast	augment_melee	wh2_main_spell_high_magic_hand_of_glory_upgraded	heavens_short	vo_battle_special_ability_spell_cast_positive	82.0	0.0				false	false	true	true			false		false	false	false	
spell_ice_shattering_frost	30.0	38.0	-1	0.0	false	0	-1	true	0.0		false	true	true	150.0		false	3.0	false	311082012			cast_up_medium	10.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring			0.0		hex_melee_area	wh_main_spell_heavens_curse_of_the_midnight_wind	heavens_medium	vo_battle_special_ability_spell_cast_negative	109.0	53.0				false	false	true	false			false		false	false	false	
spell_ice_shattering_frost_upgraded	60.0	38.0	-1	0.0	false	0	-1	true	0.0		false	true	true	150.0		false	3.0	false	311082013			cast_up_medium	14.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring			0.5	wh_main_heavens_miscast	hex_melee_area	wh_main_spell_heavens_curse_of_the_midnight_wind_upgraded	heavens_medium	vo_battle_special_ability_spell_cast_negative	109.0	53.0				false	false	true	false			false		false	false	false	
spell_ice_chill	30.0	38.0	-1	0.0	false	0	-1	true	0.0		false	true	true	150.0		false	3.0	false	311082014			cast_up_medium	13.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring			0.0		hex_melee_area	wh2_main_spell_dark_magic_word_of_pain	heavens_medium	vo_battle_special_ability_spell_cast_negative	109.0	53.0				false	false	true	false			false		false	false	false	
spell_ice_chill_upgraded	60.0	38.0	-1	0.0	false	0	-1	true	0.0		false	true	true	150.0		false	3.0	false	311082015			cast_up_medium	20.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring			0.5	wh_main_heavens_miscast	hex_melee_area	wh2_main_spell_dark_magic_word_of_pain_upgraded	heavens_medium	vo_battle_special_ability_spell_cast_negative	109.0	53.0				false	false	true	false			false		false	false	false	
lore_passive_ice_cold	-1.0	-1.0	-1	-1.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	311082016				0.0	0.0	wh_abilities_generic_debuff_no_ring					0.0					vo_battle_special_ability_generic_response	44.0	44.0				false	false	true	false			false		false	false	false	
spell_ice_blinding_blizzard	30.0	38.0	-1	0.0	false	0	-1	true	0.0		false	true	true	250.0		false	3.0	false	311082017			cast_up_medium	9.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring			0.0		hex_melee_area	wh2_main_spell_dark_magic_word_of_pain	heavens_medium	vo_battle_special_ability_spell_cast_negative	109.0	53.0				false	false	true	false			false		false	false	false	
spell_ice_blinding_blizzard_upgraded	60.0	38.0	-1	0.0	false	0	-1	true	0.0		false	true	true	250.0		false	3.0	false	311082018			cast_up_medium	14.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring			0.5	wh_main_heavens_miscast	hex_melee_area	wh2_main_spell_dark_magic_word_of_pain_upgraded	heavens_medium	vo_battle_special_ability_spell_cast_negative	109.0	53.0				false	false	true	false			false		false	false	false	
spell_ice_ice_shards	-1.0	43.0	-1	0.0	false	0	0	false	0.0	spell_ice_magic_ice_shards	false	true	false	250.0		false	2.0	false	311082019			cast_forward_medium	8.0	0.0	wh_spell_generic_missile	wh_spell_generic_missile				0.0		projectile	wh2_main_spell_high_magic_soul_quench	heavens_medium	vo_battle_special_ability_spell_cast_negative	0.0	161.0				false	false	true	false			false		false	false	false	
spell_ice_ice_shards_upgraded	-1.0	43.0	-1	0.0	false	0	0	false	0.0	spell_ice_magic_ice_shards_upgraded	false	true	false	250.0		false	2.0	false	311082020			cast_forward_medium	11.0	0.0	wh_spell_generic_missile	wh_spell_generic_missile				0.5	wh_main_generic_miscast	projectile	wh2_main_spell_high_magic_soul_quench_upgraded	heavens_medium	vo_battle_special_ability_spell_cast_negative	0.0	161.0				false	false	true	false			false		false	false	false	
spell_ice_storm_strike	9.0	34.0	-1	0.0	false	0	0	false	0.0		false	true	true	100.0		true	1.0	false	311082021			cast_up_short	12.0	20.0	wh_abilities_generic_breath	wh_abilities_generic_breath			spell_ice_storm_strike	0.0		vortex_breath	wh_main_spell_heavens_wind_blast	heavens_short	vo_battle_special_ability_spell_cast_negative	0.0	79.0				false	false	true	false			false		false	false	false	
spell_ice_storm_strike_upgraded	9.0	34.0	-1	0.0	false	0	0	false	0.0		false	true	true	100.0		false	1.0	false	311082022			cast_up_short	15.0	20.0	wh_abilities_generic_breath	wh_abilities_generic_breath			spell_ice_storm_strike_upgraded	0.5	wh_main_heavens_miscast	vortex_breath	wh_main_spell_heavens_wind_blast_upgraded	heavens_short	vo_battle_special_ability_spell_cast_negative	0.0	79.0				false	false	true	false			false		false	false	false	
spell_ice_chill_blast	7.0	30.0	-1	0.0	false	0	0	false	0.0		false	true	true	150.0		false	1.0	false	311082023			cast_up_short	10.0	20.0	wh_abilities_generic_wind	wh_abilities_generic_wind			spell_ice_chill_blast	0.0		vortex_wind	wh2_main_spell_dark_magic_chillwind	heavens_short	vo_battle_special_ability_spell_cast_negative	0.0	88.0				false	false	true	false			false		false	false	false	
spell_ice_chill_blast_upgraded	7.0	30.0	-1	0.0	false	0	0	false	0.0		false	true	true	150.0		false	1.0	false	311082024			cast_up_short	12.0	20.0	wh_abilities_generic_wind	wh_abilities_generic_wind			spell_ice_chill_blast_upgraded	0.5	wh_main_generic_miscast	vortex_wind	wh2_main_spell_dark_magic_chillwind_upgraded	heavens_short	vo_battle_special_ability_spell_cast_negative	0.0	88.0				false	false	true	false			false		false	false	false	
spell_ice_ice_blizzard	30.0	57.0	-1	0.0	false	0	1	false	0.0		false	true	false	200.0		false	5.0	false	311082025			cast_up_long	16.0	0.0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.0		hex_melee	wh2_main_spell_high_magic_arcane_unforging	heavens_long	vo_battle_special_ability_spell_cast_negative	121.0	121.0				false	false	true	false			false		false	false	false	
spell_ice_ice_blizzard_upgraded	30.0	57.0	-1	0.0	false	0	1	false	0.0		false	true	false	200.0		false	5.0	false	311082026			cast_up_long	20.0	0.0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.5	wh_main_generic_miscast	hex_melee	wh2_main_spell_high_magic_arcane_unforging_upgraded	heavens_long	vo_battle_special_ability_spell_cast_negative	121.0	121.0				false	false	true	false			false		false	false	false	
spell_ice_tempest	15.0	44.0	-1	20.0	false	0	-1	false	0.0		false	true	true	250.0		false	3.0	false	311082027			cast_up_medium	15.0	20.0	wh_abilities_generic_vortex	wh_abilities_generic_vortex			spell_ice_tempest	0.0		vortex_flying_only	wh2_main_spell_high_magic_tempest	heavens_medium	vo_battle_special_ability_spell_cast_negative	0.0	165.0				false	false	true	false			false		false	false	false	
spell_ice_tempest_upgraded	30.0	44.0	-1	30.0	false	0	-1	false	0.0		false	true	true	250.0		false	3.0	false	311082028			cast_up_medium	20.0	20.0	wh_abilities_generic_vortex	wh_abilities_generic_vortex			spell_ice_tempest_upgraded	0.5	wh_main_generic_miscast	vortex_flying_only	wh2_main_spell_high_magic_tempest_upgraded	heavens_medium	vo_battle_special_ability_spell_cast_negative	0.0	165.0				false	false	true	false			false		false	false	false	
spell_ice_hailstorm	7.0	90.0	-1	0.0	false	0	0	false	0.0		false	true	true	300.0		false	5.0	false	311082029	spell_ice_hailstorm		cast_up_long	15.0	0.0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0		aoe_bombardment	wh_main_spell_heavens_comet_of_casandora	heavens_long	vo_battle_special_ability_spell_cast_negative	0.0	254.0				false	false	true	false			false		false	false	false	
spell_ice_hailstorm_upgraded	7.0	90.0	-1	0.0	false	0	0	false	0.0		false	true	true	300.0		false	5.0	false	311082030	spell_ice_hailstorm_upgraded		cast_up_long	25.0	0.0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.5	wh_main_heavens_miscast	aoe_bombardment	wh_main_spell_heavens_comet_of_casandora_upgraded	heavens_long	vo_battle_special_ability_spell_cast_negative	0.0	236.0				false	false	true	false			false		false	false	false	
lore_passive_ice_winter	-1.0	-1.0	-1	-1.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	311082031				0.0	0.0	wh_abilities_generic_debuff_no_ring					0.0					vo_battle_special_ability_generic_response	44.0	44.0				false	false	true	false			false		false	false	false	
grudge_ballistics_calibration1	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082032				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_ballistics_calibration2	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082033				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_ballistics_calibration3	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082034				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_explosion1	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082035				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_apexplosion1	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082036				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_explosion2	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082037				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_apexplosion2	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082038				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_explosion3	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082039				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_apexplosion3	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	311082040				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_ranged_area	wh_group_hero		vo_battle_special_ability_generic_response	0.0	160.0				false	false	true	false			false		false	false	false	
grudge_weapon_abilities_the_reikland_runefang	33.0	120.0	-1	50.0	true	-1	0	true	90.0		false	false	false	0.0		false	0.0	false	311082041				0.0	0.0	wh_abilities_generic_buff					0.0		augment_melee_area	wh_group_item		vo_battle_special_ability_generic_response	238.0	0.0				false	false	true	false			false		false	false	false	
grudge_weapon_abilities_grudgebringer_sword	17.0	90.0	-1	0.0	false	0	0	false	60.0		false	true	true	100.0		false	3.0	false	311082042				0.0	10.0	wh_abilities_generic_breath	wh_abilities_generic_breath			wh2_main_weapon_abilities_sunfang	0.0		vortex_breath	wh_group_mount_generic		vo_battle_special_ability_spell_cast_negative	81.0	164.0				false	false	true	false			false		false	false	false	
grudge_weapon_abilities_hellfire_sword	35.0	90.0	-1	0.0	true	0	0	false	60.0		false	false	false	0.0		false	0.0	false	311082043				0.0	0.0	wh_abilities_generic_explosion				grudge_weapon_abilities_hellfire_sword	0.0		augment_melee	wh_group_character		vo_battle_special_ability_generic_response	76.0	76.0				false	false	true	false			false		false	false	false	
grudge_weapon_abilities_storm_sword	11.0	90.0	-1	0.0	false	0	0	false	60.0		false	true	true	50.0		false	0.0	false	311082044	grudge_abilities_lord_of_the_storm		cast_up_short	0.0	0.0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0		aoe_bombardment	wh_group_magic_wand	heavens_short	vo_battle_special_ability_spell_cast_negative	0.0	167.0				false	false	true	false			false		false	false	false	
grudge_item_abilities_horn_of_urgok	30.0	90.0	-1	40.0	false	0	-1	false	60.0		false	false	false	0.0		false	0.0	false	311082045				0.0	0.0	wh_abilities_generic_debuff					0.0		hex_melee_area	wh_group_dark_magic		vo_battle_special_ability_generic_response	162.0	0.0				false	false	true	false			false		false	false	false	
grudge_item_abilities_banner_of_wrath	11.0	90.0	-1	0.0	false	0	0	false	60.0		false	true	true	50.0		false	0.0	false	311082046	grudge_abilities_lord_of_the_storm		cast_up_short	0.0	0.0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0		aoe_bombardment	wh_group_magic_wand	heavens_short	vo_battle_special_ability_spell_cast_negative	0.0	167.0				false	false	true	false			false		false	false	false	
grudge_item_abilities_banner_of_arcane_warding	-1.0	-1.0	-1	70.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	311082047				0.0	0.0	wh_abilities_generic_debuff					0.0					vo_battle_special_ability_generic_response	81.0	81.0				false	false	true	false			false		false	false	false	
grudge_item_abilities_spelleater_shield	-1.0	-1.0	-1	70.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	311082048				0.0	0.0	wh_abilities_generic_debuff					0.0					vo_battle_special_ability_generic_response	81.0	81.0				false	false	true	false			false		false	false	false	
grudge_ability_swiftness_of_itzl	35.0	90.0	-1	0.0	true	0	0	false	60.0		false	false	false	0.0		false	0.0	false	311082049				0.0	0.0	wh_abilities_generic_explosion				wh2_main_character_abilities_swiftness_of_itzl	0.0		augment_melee	wh_group_character		vo_battle_special_ability_generic_response	76.0	76.0				false	false	true	false			false		false	false	false	
grudge_ability_skv_verminous_valour	14.0	45.0	-1	0.0	true	0	0	false	30.0		false	false	false	0.0		false	0.0	false	311082050				0.0	0.0	wh_abilities_generic_explosion				wh2_main_character_abilities_verminous_valour	0.0		augment_melee	wh_group_character		vo_battle_special_ability_generic_response	30.0	45.0				false	false	true	false			false		false	false	false	
grudge_hero_abilities_shrapnel_shot	15.0	60.0	3	0.0	false	0	0	false	0.0	grudge_wh_emp_great_cannon_ball_canister	false	true	false	150.0		false	1.0	false	311082004			cast_forward_short	0.0	0.0	wh_spell_generic_missiles					0.0		projectile	wh_group_item		vo_battle_special_ability_generic_response	42.0	126.0				false	false	true	false			false		false	false	false	
grudge_hero_abilities_pepperpot	15.0	60.0	2	0.0	false	0	0	false	0.0	grudge_wh_emp_blasting_charge	false	true	false	200.0		false	1.0	false	311082005			cast_forward_short	0.0	0.0	wh_spell_generic_missiles					0.0		projectile	wh_group_item		vo_battle_special_ability_generic_response	42.0	126.0				false	false	true	false			false		false	false	false	
bacr_unit_passive_unstable_mark_ii_daemon	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	625424112				0.0	0.0						0.0					vo_battle_special_ability_generic_response	0.0	0.0				false	false	true	false			false		false	false	false	
bacr_unit_passive_unstable_daemon	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	625424113				0.0	0.0						0.0					vo_battle_special_ability_generic_response	0.0	0.0				false	false	true	false			false		false	false	false	
fire_of_the_gods_effect_deamon	-1.0	-1.0	-1	30.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	982374368				0.0	0.0	fire_of_the_gods_effect_deamon	fire_of_the_gods_effect_deamon	fire_of_the_gods_effect_deamon			0.0				shaws_bound_flame	vo_battle_special_ability_generic_response	40.0	40.0			wh_main_targeting_pre_spawn_group_ui_central	false	false	true	false			false		false	false	false	
fire_of_the_gods_effect_deamon_ground	-1.0	-1.0	-1	30.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	982374367				0.0	0.0	fire_of_the_gods_effect_deamon_ground	fire_of_the_gods_effect_deamon_ground	fire_of_the_gods_effect_deamon_ground			0.0				shaws_bound_flame	vo_battle_special_ability_generic_response	40.0	40.0			wh_main_targeting_pre_spawn_group_ui_central	false	false	true	false			false		false	false	false	
abilities_rage_of_khorne	30.0	90.0	3	30.0	false	-1	0	true	0.0		false	false	true	100.0		false	0.0	false	982374379				0.0	0.0	wh_abilities_generic_buff	wh_abilities_generic_buff	fire_of_the_gods_effect_khorne			0.0		augment_melee_area	wh_group_character		vo_battle_special_ability_generic_response	160.0	0.0				true	false	true	false			false		false	false	false	
blooth_thirsters_breath	-1.0	60.0	3	0.0	false	0	0	false	0.0	wh2_main_hef_sun_dragon_breath	false	true	false	80.0		true	1.3	false	982374380			cast_up_short	0.0	0.0	wh_spell_generic_missiles	wh_spell_generic_missiles				0.0		projectile	wh_main_spell_bound_fireball	fire_short	vo_battle_special_ability_spell_cast_negative	0.0	163.0				false	false	true	false			false		false	false	false	
ovn_arb_baz_ei_12_twilight_mirror_shard_ability	1.0	120.0	2	0.0	false	0	1	false	5.0		false	true	true	60.0		false	5.0	false	68534678		wh_dlc03_bst_mon_chaos_spawn_0_summoned		0.0	0.0	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0		threatened	wh_dlc05_lord_abilities_spirit_essence_of_chaos		vo_battle_special_ability_generic_response	121.0	121.0			wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false			false		false	false	false	
ovn_arb_baz_wep_10_vengeful_sword_heal	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	68534679				0.0	0.0	wh_abilities_generic_regeneration_no_ring					0.0					vo_battle_special_ability_spell_cast_negative	120.0	120.0				false	false	true	false			false		false	false	false	
ovn_arb_baz_wep_10_vengeful_sword_damage_self	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	68534680				0.0	0.0	wh_abilities_generic_regeneration_no_ring					0.0					vo_battle_special_ability_spell_cast_negative	120.0	120.0				false	false	true	false			false		false	false	false	
ovn_arb_baz_wep_08_matyr_shard_ability	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	68534681				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0					vo_battle_special_ability_generic_response	55.0	27.0				false	false	true	false			false		false	false	false	
ovn_arb_baz_heal	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	68534682				0.0	0.0	wh_abilities_generic_regeneration_no_ring					0.0					vo_battle_special_ability_spell_cast_negative	120.0	120.0				false	false	true	false			false		false	false	false	
ovn_arb_baz_arm_09_faith_shield_ability	-1.0	-1.0	-1	25.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	68534683				0.0	0.0	wh_abilities_generic_debuff					0.0					vo_battle_special_ability_spell_cast_negative	81.0	0.0				false	false	true	false			false		false	false	false	
ovn_arb_baz_arm_08_gorgon_shield_ability	16.0	60.0	-1	0.0	false	0	1	false	0.0		false	true	false	60.0		false	3.0	false	68534684				0.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.0		aoe	wh_main_spell_light_net_of_amyntok	light_medium	vo_battle_special_ability_spell_cast_negative	79.0	82.0				false	false	true	false			false		false	false	false	
ovn_arb_baz_escape	25.0	90.0	3	40.0	true	0	0	false	0.0		false	false	false	60.0		false	0.0	false	68534685				0.0	0.0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0		augment_melee_morale			vo_battle_special_ability_generic_response	81.0	81.0				false	false	true	false			false		false	false	false	
ovn_chs_dark_god_blessing	-1.0	-1.0	-1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	6856959				0.0	0.0	wh_abilities_generic_regeneration_no_ring					0.0					vo_battle_special_ability_spell_cast_negative	120.0	120.0				false	false	true	false			false		false	false	false	
grudge_summon_wagons	2.0	0.0	1	0.0	true	0	0	true	-1.0		false	false	false	0.0		false	0.0	true	250519900		wh2_dlc13_emp_veh_war_wagon_0		0.0	0.0	wh_abilities_generic_buff_no_ring		wh2_main_unit_passive_the_rats_emerge			0.0					vo_battle_special_ability_generic_response	78.0	78.0		unit_position		false	false	true	false			false		false	false	false	
fim_skattach_poison_mist	-1.0	-1.0	-1	65.0	false	0	3	true	-1.0		false	false	false	0.0		false	0.0	true	856572355				0.0	0.0	wh_abilities_generic_buff					0.0					vo_battle_special_ability_generic_response	116.0	116.0				false	false	true	false			false		false	false	false	
fim_skattach_summon_bloodletters	-1.0	-1.0	1	0.0	false	0	0	true	5.0		false	true	true	60.0		false	0.0	false	856572356		kho_bloodletter_summon	cast_up_long	0.0	0.0	wh_army_abilities_generic_spawn	wh_army_abilities_generic_spawn				0.0		hex_ranged_summon	wh_group_unit		vo_battle_special_ability_generic_response	126.0	126.0			wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false			false		false	false	false	
fim_meargh_skattach_staff_balor_ability	13.0	150.0	1	0.0	false	0	1	false	0.0		false	true	true	200.0		false	0.0	false	856572357				0.0	0.0	wh_abilities_generic_vortex	wh_abilities_generic_vortex			fim_meargh_skattach_staff_balor_ability	0.0		aoe	wh_dlc05_spell_shadow_pit_of_shades	shadow_long	vo_battle_special_ability_spell_cast_wef_shadow	0.0	236.0				false	false	true	false			false		false	false	false	
ribspreader_disable_sickness_host	15.0	-1.0	-1	30.0	false	0	-1	true	-1.0		false	false	false	0.0		false	0.0	true	1315003736				0.0	0.0	wh_abilities_generic_debuff					0.0					vo_battle_special_ability_generic_response	78.0	78.0				false	false	true	false			false		false	false	false	
ribspreader_summon_allies	-1.0	-1.0	1	0.0	true	0	0	false	-1.0		false	false	false	0.0		false	0.0	true	2137270629		wh_dlc08_nor_inf_marauder_champions_1		0.0	0.0	wh_abilities_generic_buff_no_ring		ribspreader_summon_allies			0.0					vo_battle_special_ability_generic_response	78.0	78.0		unit_position		false	false	true	false			false		false	false	false	
ribspreader_plague_of_rust	45.0	25.0	3	0.0	false	0	1	false	10.0		false	true	false	200.0		false	1.0	false	2137270631			cast_up_short	0.0	0.0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.0		hex_armour	wh_main_spell_metal_plague_of_rust	metal_short	vo_battle_special_ability_spell_cast_negative	40.0	40.0				false	false	true	false			false		false	false	false	
arb_fatandira_aimed_shot	-1.0	120.0	2	0.0	false	0	0	false	0.0	wh_dlc03_spell_beasts_the_amber_spear	false	true	false	250.0		false	2.0	false	251884395			killshot	0.0	5.0	wh_spell_generic_missile	wh2_dlc13_weapon_abilities_kill_shot				0.0		projectile	wh_group_lord_ability		vo_battle_special_ability_generic_response	0.0	240.0				false	false	true	false			false		false	false	false	
arb_fatandira_desert_feint	35.0	90.0	3	40.0	true	0	0	false	0.0		false	false	false	60.0		false	0.0	false	251884396				0.0	0.0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0		augment_melee_morale	wh_group_lord_ability		vo_battle_special_ability_generic_response	81.0	81.0				false	false	true	false			false		false	false	false	
arb_fatandira_blades_demise_skill	40.0	120.0	-1	0.0	true	0	0	false	0.0		false	false	false	0.0		false	0.0	false	1038848817				0.0	0.0	wh_abilities_generic_buff_no_ring					0.0		augment_melee	wh_group_item		vo_battle_special_ability_generic_response	243.0	0.0				false	false	true	false			false		false	false	false	
arb_golden_magus_master_djinn	-1.0	-1.0	1	0.0	false	0	0	true	0.0		false	true	true	60.0		false	0.0	false	783468935		ovn_arb_mon_genie_summoned	cast_up_long	0.0	0.0	wh_army_abilities_generic_spawn	wh_army_abilities_generic_spawn				0.0		hex_ranged_summon	wh_group_unit		vo_battle_special_ability_generic_response	126.0	126.0			wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false			false		false	false	false	
arb_golden_magus_burning_scimitar_ability	22.0	44.0	-1	40.0	true	-1	0	true	0.0		true	false	true	200.0		false	0.0	false	778354935			cast_up_medium	0.0	0.0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0.0		augment_ranged_melee	wh_main_spell_fire_flaming_sword_of_rhuin	fire_medium	vo_battle_special_ability_spell_cast_positive	79.0	79.0				false	false	true	true			false		false	false	false	
arb_golden_magus_flaming_scimitar_bolts_of_burning	9.0	47.0	3	0.0	false	0	0	false	45.0		false	true	true	-1.0		false	0.0	false	778354936	wh_main_spell_fire_piercing_bolts_of_burning			0.0	0.0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0		aoe_bombardment	wh_main_spell_fire_piercing_bolts_of_burning	fire_long	vo_battle_special_ability_spell_cast_negative	0.0	237.0				false	false	true	false			false		false	false	false	
arb_golden_magus_flaming_scimitar_hurricane_blades	14.0	38.0	3	0.0	false	0	0	false	45.0		false	true	true	-1.0		false	0.0	false	778354937			cast_up_medium	0.0	0.0	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh2_main_spell_dark_magic_bladewind_upgraded	0.0		vortex	wh2_main_spell_dark_magic_bladewind_upgraded	dark_magic_medium	vo_battle_special_ability_spell_cast_negative	0.0	165.0				false	false	true	false			false		false	false	false	
